x,y,z,confidence,hand,gesture
-0.07780908048152924,-0.01165257953107357,-0.01165257953107357,0.945378839969635,Right,invalid
-0.0800684243440628,-0.011609522625803947,-0.011609522625803947,0.9489323496818542,Right,invalid
-0.07912183552980423,-0.009159461595118046,-0.009159461595118046,0.9467855095863342,Right,invalid
-0.08011339604854584,-0.00943105947226286,-0.00943105947226286,0.9528834819793701,Right,invalid
-0.08028712868690491,-0.008882301859557629,-0.008882301859557629,0.9481440186500549,Right,invalid
-0.07928520441055298,-0.008982894010841846,-0.008982894010841846,0.9434898495674133,Right,invalid
-0.07906681299209595,-0.0077264211140573025,-0.0077264211140573025,0.9447364807128906,Right,invalid
-0.08053169399499893,-0.00882679596543312,-0.00882679596543312,0.9419674873352051,Right,invalid
-0.08094188570976257,-0.008379284292459488,-0.008379284292459488,0.9472425580024719,Right,invalid
-0.08038951456546783,-0.009342068806290627,-0.009342068806290627,0.945448100566864,Right,invalid
-0.08219394832849503,-0.008330029435455799,-0.008330029435455799,0.9523943662643433,Right,invalid
-0.08033518493175507,-0.007949845865368843,-0.007949845865368843,0.9554941654205322,Right,invalid
-0.07929598540067673,-0.007390609942376614,-0.007390609942376614,0.9482408761978149,Right,invalid
-0.0808042660355568,-0.008684576489031315,-0.008684576489031315,0.9502249360084534,Right,invalid
-0.08067605644464493,-0.008734120056033134,-0.008734120056033134,0.9508798718452454,Right,invalid
-0.08169015496969223,-0.007920889183878899,-0.007920889183878899,0.9589395523071289,Right,invalid
-0.08136249333620071,-0.0077106342650949955,-0.0077106342650949955,0.9542403221130371,Right,invalid
-0.081307552754879,-0.007591676898300648,-0.007591676898300648,0.9497895240783691,Right,invalid
-0.08207691460847855,-0.00801942404359579,-0.00801942404359579,0.9573156237602234,Right,invalid
-0.0804065614938736,-0.007611046079546213,-0.007611046079546213,0.9599918127059937,Right,invalid
-0.08087846636772156,-0.008014796301722527,-0.008014796301722527,0.9599342942237854,Right,invalid
-0.0792781263589859,-0.007032227236777544,-0.007032227236777544,0.9539855122566223,Right,invalid
-0.08003921806812286,-0.00738343084231019,-0.00738343084231019,0.9512152671813965,Right,invalid
-0.08131673187017441,-0.008418063633143902,-0.008418063633143902,0.9430199265480042,Right,invalid
-0.08165853470563889,-0.008531556464731693,-0.008531556464731693,0.9509310126304626,Right,invalid
-0.08180201053619385,-0.009204626083374023,-0.009204626083374023,0.9489133358001709,Right,invalid
-0.08294589072465897,-0.009143075905740261,-0.009143075905740261,0.9521744847297668,Right,invalid
-0.08157608658075333,-0.009218250401318073,-0.009218250401318073,0.9524670243263245,Right,invalid
-0.08180321007966995,-0.009666702710092068,-0.009666702710092068,0.9565274715423584,Right,invalid
-0.0820513665676117,-0.009956374764442444,-0.009956374764442444,0.9624428153038025,Right,invalid
-0.08287526667118073,-0.009135480970144272,-0.009135480970144272,0.9595704078674316,Right,invalid
-0.08162789791822433,-0.009672174230217934,-0.009672174230217934,0.9600968360900879,Right,invalid
-0.08009669184684753,-0.009942956268787384,-0.009942956268787384,0.9645278453826904,Right,invalid
-0.07978621125221252,-0.0070892879739403725,-0.0070892879739403725,0.9652367830276489,Right,invalid
-0.07995656132698059,-0.006376443896442652,-0.006376443896442652,0.9622390866279602,Right,invalid
-0.08267255872488022,-0.008960336446762085,-0.008960336446762085,0.9679794311523438,Right,invalid
-0.07805700600147247,-0.009701485745608807,-0.009701485745608807,0.975925862789154,Right,invalid
-0.07862436771392822,-0.007451319135725498,-0.007451319135725498,0.9708611369132996,Right,invalid
-0.07965987175703049,-0.009022781625390053,-0.009022781625390053,0.9673510789871216,Right,invalid
-0.0805911272764206,-0.007467118091881275,-0.007467118091881275,0.9750036001205444,Right,invalid
-0.07733248919248581,-0.005324024707078934,-0.005324024707078934,0.969022810459137,Right,invalid
-0.07666013389825821,-0.004248598590493202,-0.004248598590493202,0.9681529998779297,Right,invalid
-0.0784454196691513,-0.005068070720881224,-0.005068070720881224,0.9697942137718201,Right,invalid
-0.07785050570964813,-0.00440025283023715,-0.00440025283023715,0.9736030101776123,Right,invalid
-0.07683795690536499,-0.003284633159637451,-0.003284633159637451,0.9663171172142029,Right,invalid
-0.07778868824243546,-0.003442550776526332,-0.003442550776526332,0.9658258557319641,Right,invalid
-0.0770096555352211,-0.004108212888240814,-0.004108212888240814,0.9599798917770386,Right,invalid
-0.075479656457901,-0.004478564951568842,-0.004478564951568842,0.949700653553009,Right,invalid
-0.07578014582395554,-0.004291338846087456,-0.004291338846087456,0.9540460705757141,Right,invalid
-0.07322439551353455,-0.002608218230307102,-0.002608218230307102,0.9192196130752563,Right,invalid
-0.0766172930598259,-0.004080395679920912,-0.004080395679920912,0.949762761592865,Right,invalid
-0.07838831841945648,-0.004404052626341581,-0.004404052626341581,0.9506157636642456,Right,invalid
-0.08117327094078064,-0.006966243963688612,-0.006966243963688612,0.9575494527816772,Right,invalid
-0.07894343137741089,-0.006789746694266796,-0.006789746694266796,0.9690216779708862,Right,invalid
-0.07726216316223145,-0.007190706208348274,-0.007190706208348274,0.9614107608795166,Right,invalid
-0.0765240341424942,-0.007080229930579662,-0.007080229930579662,0.9499585628509521,Right,invalid
-0.07337427139282227,-0.007679136469960213,-0.007679136469960213,0.928022027015686,Right,invalid
-0.07309291511774063,-0.005389719270169735,-0.005389719270169735,0.9287155270576477,Right,invalid
-0.0772404596209526,-0.007479960564523935,-0.007479960564523935,0.9660788178443909,Right,invalid
-0.07700543850660324,-0.007783295586705208,-0.007783295586705208,0.9784783124923706,Right,invalid
-0.07589378207921982,-0.006337346043437719,-0.006337346043437719,0.9746015667915344,Right,invalid
-0.07575976103544235,-0.007226224988698959,-0.007226224988698959,0.9677311182022095,Right,invalid
-0.07747279107570648,-0.006778102368116379,-0.006778102368116379,0.9702929258346558,Right,invalid
-0.07808340340852737,-0.008163940161466599,-0.008163940161466599,0.9745399355888367,Right,invalid
-0.07666616141796112,-0.0068523758091032505,-0.0068523758091032505,0.9762386679649353,Right,invalid
-0.07835306972265244,-0.007525415159761906,-0.007525415159761906,0.9828799962997437,Right,invalid
-0.07852749526500702,-0.008365949615836143,-0.008365949615836143,0.9841176271438599,Right,invalid
-0.07904592901468277,-0.008968283422291279,-0.008968283422291279,0.9782633185386658,Right,invalid
-0.07994227856397629,-0.0077284290455281734,-0.0077284290455281734,0.9806628227233887,Right,invalid
-0.07759075611829758,-0.007769408170133829,-0.007769408170133829,0.9803045988082886,Right,invalid
-0.0777951031923294,-0.007577598560601473,-0.007577598560601473,0.9756879806518555,Right,invalid
-0.0773346945643425,-0.007256623823195696,-0.007256623823195696,0.9830046892166138,Right,invalid
-0.07813617587089539,-0.007081509567797184,-0.007081509567797184,0.9786911010742188,Right,invalid
-0.07743802666664124,-0.007287691347301006,-0.007287691347301006,0.9788733124732971,Right,invalid
-0.0780799388885498,-0.00692736217752099,-0.00692736217752099,0.9727497696876526,Right,invalid
-0.0784982368350029,-0.006242426112294197,-0.006242426112294197,0.9709072113037109,Right,invalid
-0.07717994600534439,-0.0055377064272761345,-0.0055377064272761345,0.9679920077323914,Right,invalid
-0.07737410813570023,-0.006683817133307457,-0.006683817133307457,0.9740476012229919,Right,invalid
-0.07880385965108871,-0.008077837526798248,-0.008077837526798248,0.9732438921928406,Right,invalid
-0.07935111224651337,-0.008446535095572472,-0.008446535095572472,0.9753381013870239,Right,invalid
-0.07835984975099564,-0.009656781330704689,-0.009656781330704689,0.9764358997344971,Right,invalid
-0.08040355145931244,-0.00992116704583168,-0.00992116704583168,0.9683392643928528,Right,invalid
-0.07914227992296219,-0.00979883037507534,-0.00979883037507534,0.9715945720672607,Right,invalid
-0.07915817201137543,-0.009124488569796085,-0.009124488569796085,0.9723893404006958,Right,invalid
-0.0786728709936142,-0.011385660618543625,-0.011385660618543625,0.9743975400924683,Right,invalid
-0.07940483838319778,-0.010975874960422516,-0.010975874960422516,0.9727623462677002,Right,invalid
-0.07967118173837662,-0.013236992992460728,-0.013236992992460728,0.9736995100975037,Right,invalid
-0.07876792550086975,-0.012761939316987991,-0.012761939316987991,0.977141261100769,Right,invalid
-0.08020646870136261,-0.013748044148087502,-0.013748044148087502,0.9719261527061462,Right,invalid
-0.07800848037004471,-0.014658461324870586,-0.014658461324870586,0.9727362394332886,Right,invalid
-0.07966668158769608,-0.015250541269779205,-0.015250541269779205,0.9742318391799927,Right,invalid
-0.07883887737989426,-0.015920421108603477,-0.015920421108603477,0.9729512929916382,Right,invalid
-0.07859329134225845,-0.01833987608551979,-0.01833987608551979,0.969950258731842,Right,invalid
-0.07838660478591919,-0.018564771860837936,-0.018564771860837936,0.9648909568786621,Right,invalid
-0.07656373828649521,-0.018508238717913628,-0.018508238717913628,0.9664439558982849,Right,invalid
-0.07573511451482773,-0.020371122285723686,-0.020371122285723686,0.9608535170555115,Right,invalid
-0.07727739214897156,-0.022025497630238533,-0.022025497630238533,0.9674621224403381,Right,invalid
-0.07751236110925674,-0.02197759598493576,-0.02197759598493576,0.9729243516921997,Right,invalid
-0.07773744314908981,-0.02324868179857731,-0.02324868179857731,0.9650886654853821,Right,invalid
-0.076894111931324,-0.02442091517150402,-0.02442091517150402,0.9621574878692627,Right,invalid
-0.07555864006280899,-0.025852087885141373,-0.025852087885141373,0.9556806087493896,Right,invalid
-0.07407175004482269,-0.027097970247268677,-0.027097970247268677,0.9470260143280029,Right,invalid
-0.07530339062213898,-0.027733471244573593,-0.027733471244573593,0.9467732310295105,Right,invalid
-0.07015541940927505,-0.023709062486886978,-0.023709062486886978,0.9170229434967041,Right,invalid
-0.07233426719903946,-0.027821315452456474,-0.027821315452456474,0.9208644032478333,Right,invalid
-0.07243409007787704,-0.027577854692935944,-0.027577854692935944,0.9392646551132202,Right,invalid
-0.07243402302265167,-0.03149072825908661,-0.03149072825908661,0.9132837057113647,Right,invalid
-0.07136434316635132,-0.02978656068444252,-0.02978656068444252,0.9382222890853882,Right,invalid
-0.07255200296640396,-0.03156362101435661,-0.03156362101435661,0.9256330728530884,Right,invalid
-0.0698310062289238,-0.030700936913490295,-0.030700936913490295,0.9070946574211121,Right,invalid
-0.07135496288537979,-0.029389798641204834,-0.029389798641204834,0.8908295035362244,Right,invalid
-0.07254907488822937,-0.03338104113936424,-0.03338104113936424,0.8934395909309387,Right,invalid
-0.07232178747653961,-0.03563692420721054,-0.03563692420721054,0.9002727270126343,Right,invalid
-0.0717301294207573,-0.03439158573746681,-0.03439158573746681,0.9288933277130127,Right,invalid
-0.07031868398189545,-0.03825942054390907,-0.03825942054390907,0.934179961681366,Right,invalid
-0.07024955749511719,-0.03464377671480179,-0.03464377671480179,0.9298213720321655,Right,invalid
-0.07147286087274551,-0.03621950373053551,-0.03621950373053551,0.9137188196182251,Right,invalid
-0.06928789615631104,-0.038255687803030014,-0.038255687803030014,0.9071043729782104,Right,invalid
-0.06560412049293518,-0.03465381637215614,-0.03465381637215614,0.8546555638313293,Right,invalid
-0.07021269202232361,-0.03787423297762871,-0.03787423297762871,0.8997856378555298,Right,invalid
-0.06775966286659241,-0.039206549525260925,-0.039206549525260925,0.839453399181366,Right,invalid
-0.06702304631471634,-0.04342825338244438,-0.04342825338244438,0.8625200986862183,Right,invalid
-0.06849265098571777,-0.0400281623005867,-0.0400281623005867,0.9433844089508057,Right,invalid
-0.06191110610961914,-0.03459283336997032,-0.03459283336997032,0.7346341609954834,Right,invalid
-0.06465300917625427,-0.036879148334264755,-0.036879148334264755,0.7726526856422424,Right,invalid
-0.06053208187222481,-0.035071004182100296,-0.035071004182100296,0.6761599183082581,Right,invalid
-0.05693002790212631,-0.03192294389009476,-0.03192294389009476,0.5510841608047485,Left,invalid
-0.06558381766080856,-0.041623685508966446,-0.041623685508966446,0.8709371089935303,Right,invalid
-0.0689123272895813,-0.04442243278026581,-0.04442243278026581,0.8882958292961121,Right,invalid
-0.066063292324543,-0.040237247943878174,-0.040237247943878174,0.8047600984573364,Right,invalid
-0.057770319283008575,-0.03427878022193909,-0.03427878022193909,0.6323431730270386,Left,invalid
-0.059671927243471146,-0.03324422612786293,-0.03324422612786293,0.5892128348350525,Right,invalid
-0.046814121305942535,-0.020866768434643745,-0.020866768434643745,0.9143023490905762,Left,invalid
-0.06459216773509979,-0.022220181301236153,-0.022220181301236153,0.905961811542511,Right,invalid
-0.07703836262226105,-0.021184898912906647,-0.021184898912906647,0.9728626012802124,Right,invalid
-0.08111989498138428,-0.011154488660395145,-0.011154488660395145,0.9703803658485413,Right,invalid
-0.08042086660861969,0.00794138666242361,0.00794138666242361,0.979719877243042,Right,invalid
-0.0731927901506424,0.02315584197640419,0.02315584197640419,0.9726789593696594,Right,invalid
-0.07262544333934784,-0.0062697213143110275,-0.0062697213143110275,0.5710592269897461,Left,invalid
-0.09113447368144989,0.017270032316446304,0.017270032316446304,0.9798199534416199,Right,invalid
-0.08679062128067017,0.011671716347336769,0.011671716347336769,0.9389141201972961,Right,invalid
-0.08673755824565887,0.007324159145355225,0.007324159145355225,0.984785795211792,Right,invalid
-0.09226875752210617,0.022417724132537842,0.022417724132537842,0.9905120134353638,Right,invalid
-0.0979117900133133,0.033934399485588074,0.033934399485588074,0.9886273145675659,Right,invalid
-0.09821832925081253,0.034537289291620255,0.034537289291620255,0.9808574318885803,Right,invalid
-0.10073710232973099,0.03668247535824776,0.03668247535824776,0.9843106865882874,Right,invalid
-0.1010144054889679,0.037208348512649536,0.037208348512649536,0.9843781590461731,Right,invalid
-0.10043246299028397,0.03740983456373215,0.03740983456373215,0.9832004308700562,Right,invalid
-0.09944018721580505,0.03498566150665283,0.03498566150665283,0.9831988215446472,Right,invalid
-0.09914755821228027,0.03378031402826309,0.03378031402826309,0.9818246364593506,Right,invalid
-0.09740234166383743,0.031458690762519836,0.031458690762519836,0.9801057577133179,Right,invalid
-0.09783979505300522,0.02933005429804325,0.02933005429804325,0.9778351783752441,Right,invalid
-0.09613393992185593,0.028377657756209373,0.028377657756209373,0.9701595306396484,Right,invalid
